Time    Source  Destination PacketType  FlitID  PacketID    FlitPosition    IsHead  IsTail  
49349   38      47          ANY         15196   15196       0/0             1       1       
49351   38      47          ANY         15197   15197       0/0             1       1       
49352   38      47          ANY         15198   15198       0/0             1       1       
49354   38      47          ANY         15199   15199       0/0             1       1       
49356   38      47          ANY         15200   15200       0/0             1       1       
49357   38      47          ANY         15201   15201       0/0             1       1       
49359   38      47          ANY         15202   15202       0/0             1       1       
49360   38      47          ANY         15203   15203       0/0             1       1       
49362   38      47          ANY         15204   15204       0/0             1       1       
49363   38      47          ANY         15205   15205       0/0             1       1       
49365   38      47          ANY         15206   15206       0/0             1       1       
49367   38      47          ANY         15207   15207       0/0             1       1       
49368   38      47          ANY         15208   15208       0/0             1       1       
49370   38      47          ANY         15209   15209       0/0             1       1       
49371   38      47          ANY         15210   15210       0/0             1       1       
49373   38      47          ANY         15211   15211       0/0             1       1       
49374   38      47          ANY         15212   15212       0/0             1       1       
49376   38      47          ANY         15213   15213       0/0             1       1       
49378   38      47          ANY         15214   15214       0/0             1       1       
49379   38      47          ANY         15215   15215       0/0             1       1       
49381   38      47          ANY         15216   15216       0/0             1       1       
49382   38      47          ANY         15217   15217       0/0             1       1       
49384   38      47          ANY         15218   15218       0/0             1       1       
49385   38      47          ANY         15219   15219       0/0             1       1       
49387   38      47          ANY         15220   15220       0/0             1       1       
49388   38      47          ANY         15221   15221       0/0             1       1       
49390   42      47          ANY         15222   15222       0/0             1       1       
49392   42      47          ANY         15223   15223       0/0             1       1       
49393   42      47          ANY         15224   15224       0/0             1       1       
49395   42      47          ANY         15225   15225       0/0             1       1       
49396   42      47          ANY         15226   15226       0/0             1       1       
49398   42      47          ANY         15227   15227       0/0             1       1       
49399   42      47          ANY         15228   15228       0/0             1       1       
49401   42      47          ANY         15229   15229       0/0             1       1       
49402   42      47          ANY         15230   15230       0/0             1       1       
49404   42      47          ANY         15231   15231       0/0             1       1       
49406   42      47          ANY         15232   15232       0/0             1       1       
49407   42      47          ANY         15233   15233       0/0             1       1       
49409   42      47          ANY         15234   15234       0/0             1       1       
49410   42      47          ANY         15235   15235       0/0             1       1       
49412   42      47          ANY         15236   15236       0/0             1       1       
49413   42      47          ANY         15237   15237       0/0             1       1       
49415   42      47          ANY         15238   15238       0/0             1       1       
49417   42      47          ANY         15239   15239       0/0             1       1       
49418   42      47          ANY         15240   15240       0/0             1       1       
49420   42      47          ANY         15241   15241       0/0             1       1       
49421   42      47          ANY         15242   15242       0/0             1       1       
49423   42      47          ANY         15243   15243       0/0             1       1       
49424   42      47          ANY         15244   15244       0/0             1       1       
49426   42      47          ANY         15245   15245       0/0             1       1       
49428   42      47          ANY         15246   15246       0/0             1       1       
49429   42      47          ANY         15247   15247       0/0             1       1       
49431   42      47          ANY         15248   15248       0/0             1       1       
49432   42      47          ANY         15249   15249       0/0             1       1       
49434   42      47          ANY         15250   15250       0/0             1       1       
49435   42      47          ANY         15251   15251       0/0             1       1       
49437   42      47          ANY         15252   15252       0/0             1       1       
49438   42      47          ANY         15253   15253       0/0             1       1       
49440   48      47          ANY         15254   15254       0/0             1       1       
49442   48      47          ANY         15255   15255       0/0             1       1       
49443   48      47          ANY         15256   15256       0/0             1       1       
49445   48      47          ANY         15257   15257       0/0             1       1       
49446   48      47          ANY         15258   15258       0/0             1       1       
49448   48      47          ANY         15259   15259       0/0             1       1       
49449   48      47          ANY         15260   15260       0/0             1       1       
49451   48      47          ANY         15261   15261       0/0             1       1       
49452   48      47          ANY         15262   15262       0/0             1       1       
49454   48      47          ANY         15263   15263       0/0             1       1       
49456   48      47          ANY         15264   15264       0/0             1       1       
49457   48      47          ANY         15265   15265       0/0             1       1       
49459   48      47          ANY         15266   15266       0/0             1       1       
49460   48      47          ANY         15267   15267       0/0             1       1       
49462   48      47          ANY         15268   15268       0/0             1       1       
49463   48      47          ANY         15269   15269       0/0             1       1       
49465   48      47          ANY         15270   15270       0/0             1       1       
49467   48      47          ANY         15271   15271       0/0             1       1       
49468   48      47          ANY         15272   15272       0/0             1       1       
49470   48      47          ANY         15273   15273       0/0             1       1       
49471   48      47          ANY         15274   15274       0/0             1       1       
49473   48      47          ANY         15275   15275       0/0             1       1       
49474   48      47          ANY         15276   15276       0/0             1       1       
49476   48      47          ANY         15277   15277       0/0             1       1       
49478   48      47          ANY         15278   15278       0/0             1       1       
49479   48      47          ANY         15279   15279       0/0             1       1       
49481   48      47          ANY         15280   15280       0/0             1       1       
49482   48      47          ANY         15281   15281       0/0             1       1       
49484   48      47          ANY         15282   15282       0/0             1       1       
49485   48      47          ANY         15283   15283       0/0             1       1       
49487   48      47          ANY         15284   15284       0/0             1       1       
49488   48      47          ANY         15285   15285       0/0             1       1       
49490   48      47          ANY         15286   15286       0/0             1       1       
49492   48      47          ANY         15287   15287       0/0             1       1       
49493   48      47          ANY         15288   15288       0/0             1       1       
49495   48      47          ANY         15289   15289       0/0             1       1       
49496   11      48          ANY         15290   15290       0/0             1       1       
49498   11      48          ANY         15291   15291       0/0             1       1       
49499   11      48          ANY         15292   15292       0/0             1       1       
49501   11      48          ANY         15293   15293       0/0             1       1       
49502   11      48          ANY         15294   15294       0/0             1       1       
49504   11      48          ANY         15295   15295       0/0             1       1       
49506   11      48          ANY         15296   15296       0/0             1       1       
49507   11      48          ANY         15297   15297       0/0             1       1       
49509   11      48          ANY         15298   15298       0/0             1       1       
49510   11      48          ANY         15299   15299       0/0             1       1       
49512   11      48          ANY         15300   15300       0/0             1       1       
49513   11      48          ANY         15301   15301       0/0             1       1       
49515   11      48          ANY         15302   15302       0/0             1       1       
49517   11      48          ANY         15303   15303       0/0             1       1       
49518   11      48          ANY         15304   15304       0/0             1       1       
49520   11      48          ANY         15305   15305       0/0             1       1       
49521   11      48          ANY         15306   15306       0/0             1       1       
49523   11      48          ANY         15307   15307       0/0             1       1       
49524   11      48          ANY         15308   15308       0/0             1       1       
49526   11      48          ANY         15309   15309       0/0             1       1       
49528   11      48          ANY         15310   15310       0/0             1       1       
49529   11      48          ANY         15311   15311       0/0             1       1       
49531   11      48          ANY         15312   15312       0/0             1       1       
49532   11      48          ANY         15313   15313       0/0             1       1       
49534   11      48          ANY         15314   15314       0/0             1       1       
49535   11      48          ANY         15315   15315       0/0             1       1       
49537   11      48          ANY         15316   15316       0/0             1       1       
49538   11      48          ANY         15317   15317       0/0             1       1       
49540   11      48          ANY         15318   15318       0/0             1       1       
49542   11      48          ANY         15319   15319       0/0             1       1       
49543   11      48          ANY         15320   15320       0/0             1       1       
49545   11      48          ANY         15321   15321       0/0             1       1       
49546   9       48          ANY         15322   15322       0/0             1       1       
49548   9       48          ANY         15323   15323       0/0             1       1       
49549   9       48          ANY         15324   15324       0/0             1       1       
49551   9       48          ANY         15325   15325       0/0             1       1       
49552   9       48          ANY         15326   15326       0/0             1       1       
49554   9       48          ANY         15327   15327       0/0             1       1       
49556   9       48          ANY         15328   15328       0/0             1       1       
49557   9       48          ANY         15329   15329       0/0             1       1       
49559   9       48          ANY         15330   15330       0/0             1       1       
49560   9       48          ANY         15331   15331       0/0             1       1       
49562   9       48          ANY         15332   15332       0/0             1       1       
49563   9       48          ANY         15333   15333       0/0             1       1       
49565   9       48          ANY         15334   15334       0/0             1       1       
49567   9       48          ANY         15335   15335       0/0             1       1       
49568   9       48          ANY         15336   15336       0/0             1       1       
49570   9       48          ANY         15337   15337       0/0             1       1       
49571   9       48          ANY         15338   15338       0/0             1       1       
49573   9       48          ANY         15339   15339       0/0             1       1       
49574   9       48          ANY         15340   15340       0/0             1       1       
49576   9       48          ANY         15341   15341       0/0             1       1       
49578   9       48          ANY         15342   15342       0/0             1       1       
49579   9       48          ANY         15343   15343       0/0             1       1       
49581   9       48          ANY         15344   15344       0/0             1       1       
49582   9       48          ANY         15345   15345       0/0             1       1       
49584   9       48          ANY         15346   15346       0/0             1       1       
49585   9       48          ANY         15347   15347       0/0             1       1       
49587   9       48          ANY         15348   15348       0/0             1       1       
49588   9       48          ANY         15349   15349       0/0             1       1       
49590   9       48          ANY         15350   15350       0/0             1       1       
49592   9       48          ANY         15351   15351       0/0             1       1       
49593   9       48          ANY         15352   15352       0/0             1       1       
49595   9       48          ANY         15353   15353       0/0             1       1       
49596   57      48          ANY         15354   15354       0/0             1       1       
49598   57      48          ANY         15355   15355       0/0             1       1       
49599   57      48          ANY         15356   15356       0/0             1       1       
49601   57      48          ANY         15357   15357       0/0             1       1       
49602   57      48          ANY         15358   15358       0/0             1       1       
49604   57      48          ANY         15359   15359       0/0             1       1       
49606   57      48          ANY         15360   15360       0/0             1       1       
49607   57      48          ANY         15361   15361       0/0             1       1       
49609   57      48          ANY         15362   15362       0/0             1       1       
49610   57      48          ANY         15363   15363       0/0             1       1       
49612   57      48          ANY         15364   15364       0/0             1       1       
49613   57      48          ANY         15365   15365       0/0             1       1       
49615   57      48          ANY         15366   15366       0/0             1       1       
49617   57      48          ANY         15367   15367       0/0             1       1       
49618   57      48          ANY         15368   15368       0/0             1       1       
49620   57      48          ANY         15369   15369       0/0             1       1       
49621   57      48          ANY         15370   15370       0/0             1       1       
49623   57      48          ANY         15371   15371       0/0             1       1       
49624   57      48          ANY         15372   15372       0/0             1       1       
49626   57      48          ANY         15373   15373       0/0             1       1       
49628   57      48          ANY         15374   15374       0/0             1       1       
49629   57      48          ANY         15375   15375       0/0             1       1       
49631   57      48          ANY         15376   15376       0/0             1       1       
49632   57      48          ANY         15377   15377       0/0             1       1       
49634   57      48          ANY         15378   15378       0/0             1       1       
49635   57      48          ANY         15379   15379       0/0             1       1       
49637   57      48          ANY         15380   15380       0/0             1       1       
49638   57      48          ANY         15381   15381       0/0             1       1       
49640   57      48          ANY         15382   15382       0/0             1       1       
49642   57      48          ANY         15383   15383       0/0             1       1       
49643   57      48          ANY         15384   15384       0/0             1       1       
49645   57      48          ANY         15385   15385       0/0             1       1       
49646   12      50          ANY         15386   15386       0/0             1       1       
49648   12      50          ANY         15387   15387       0/0             1       1       
49649   12      50          ANY         15388   15388       0/0             1       1       
49651   12      50          ANY         15389   15389       0/0             1       1       
49652   12      50          ANY         15390   15390       0/0             1       1       
49654   12      50          ANY         15391   15391       0/0             1       1       
49656   12      50          ANY         15392   15392       0/0             1       1       
49657   12      50          ANY         15393   15393       0/0             1       1       
49659   12      50          ANY         15394   15394       0/0             1       1       
49660   12      50          ANY         15395   15395       0/0             1       1       
49662   12      50          ANY         15396   15396       0/0             1       1       
49663   12      50          ANY         15397   15397       0/0             1       1       
49665   12      50          ANY         15398   15398       0/0             1       1       
49667   12      50          ANY         15399   15399       0/0             1       1       
49668   12      50          ANY         15400   15400       0/0             1       1       
49670   12      50          ANY         15401   15401       0/0             1       1       
49671   12      50          ANY         15402   15402       0/0             1       1       
49673   12      50          ANY         15403   15403       0/0             1       1       
49674   12      50          ANY         15404   15404       0/0             1       1       
49676   12      50          ANY         15405   15405       0/0             1       1       
49678   12      50          ANY         15406   15406       0/0             1       1       
49679   12      50          ANY         15407   15407       0/0             1       1       
49681   12      50          ANY         15408   15408       0/0             1       1       
49682   12      50          ANY         15409   15409       0/0             1       1       
49684   12      50          ANY         15410   15410       0/0             1       1       
49685   12      50          ANY         15411   15411       0/0             1       1       
49687   12      50          ANY         15412   15412       0/0             1       1       
49688   12      50          ANY         15413   15413       0/0             1       1       
49690   12      50          ANY         15414   15414       0/0             1       1       
49692   12      50          ANY         15415   15415       0/0             1       1       
49693   12      50          ANY         15416   15416       0/0             1       1       
49695   12      50          ANY         15417   15417       0/0             1       1       
49696   33      49          ANY         15418   15418       0/0             1       1       
49698   33      49          ANY         15419   15419       0/0             1       1       
49699   33      49          ANY         15420   15420       0/0             1       1       
49701   33      49          ANY         15421   15421       0/0             1       1       
49702   33      49          ANY         15422   15422       0/0             1       1       
49704   33      49          ANY         15423   15423       0/0             1       1       
49706   33      49          ANY         15424   15424       0/0             1       1       
49707   33      49          ANY         15425   15425       0/0             1       1       
49709   33      49          ANY         15426   15426       0/0             1       1       
49710   33      49          ANY         15427   15427       0/0             1       1       
49712   33      49          ANY         15428   15428       0/0             1       1       
49713   33      49          ANY         15429   15429       0/0             1       1       
49715   33      49          ANY         15430   15430       0/0             1       1       
49717   33      49          ANY         15431   15431       0/0             1       1       
49718   33      49          ANY         15432   15432       0/0             1       1       
49720   33      49          ANY         15433   15433       0/0             1       1       
49721   33      49          ANY         15434   15434       0/0             1       1       
49723   33      49          ANY         15435   15435       0/0             1       1       
49724   33      49          ANY         15436   15436       0/0             1       1       
49726   33      49          ANY         15437   15437       0/0             1       1       
49728   33      49          ANY         15438   15438       0/0             1       1       
49729   33      49          ANY         15439   15439       0/0             1       1       
49731   33      49          ANY         15440   15440       0/0             1       1       
49732   33      49          ANY         15441   15441       0/0             1       1       
49734   33      49          ANY         15442   15442       0/0             1       1       
49735   33      49          ANY         15443   15443       0/0             1       1       
49737   33      49          ANY         15444   15444       0/0             1       1       
49738   33      49          ANY         15445   15445       0/0             1       1       
49740   33      49          ANY         15446   15446       0/0             1       1       
49742   33      49          ANY         15447   15447       0/0             1       1       
49743   33      49          ANY         15448   15448       0/0             1       1       
49745   33      49          ANY         15449   15449       0/0             1       1       
49746   55      49          ANY         15450   15450       0/0             1       1       
49748   55      49          ANY         15451   15451       0/0             1       1       
49749   55      49          ANY         15452   15452       0/0             1       1       
49751   55      49          ANY         15453   15453       0/0             1       1       
49752   55      49          ANY         15454   15454       0/0             1       1       
49754   55      49          ANY         15455   15455       0/0             1       1       
49756   55      49          ANY         15456   15456       0/0             1       1       
49757   55      49          ANY         15457   15457       0/0             1       1       
49759   55      49          ANY         15458   15458       0/0             1       1       
49760   55      49          ANY         15459   15459       0/0             1       1       
49762   55      49          ANY         15460   15460       0/0             1       1       
49763   55      49          ANY         15461   15461       0/0             1       1       
49765   55      49          ANY         15462   15462       0/0             1       1       
49767   55      49          ANY         15463   15463       0/0             1       1       
49768   55      49          ANY         15464   15464       0/0             1       1       
49770   55      49          ANY         15465   15465       0/0             1       1       
49771   55      49          ANY         15466   15466       0/0             1       1       
49773   55      49          ANY         15467   15467       0/0             1       1       
49774   55      49          ANY         15468   15468       0/0             1       1       
49776   55      49          ANY         15469   15469       0/0             1       1       
49778   55      49          ANY         15470   15470       0/0             1       1       
49779   55      49          ANY         15471   15471       0/0             1       1       
49781   55      49          ANY         15472   15472       0/0             1       1       
49782   55      49          ANY         15473   15473       0/0             1       1       
49784   55      49          ANY         15474   15474       0/0             1       1       
49785   55      49          ANY         15475   15475       0/0             1       1       
49787   55      49          ANY         15476   15476       0/0             1       1       
49788   55      49          ANY         15477   15477       0/0             1       1       
49790   55      49          ANY         15478   15478       0/0             1       1       
49792   55      49          ANY         15479   15479       0/0             1       1       
49793   55      49          ANY         15480   15480       0/0             1       1       
49795   55      49          ANY         15481   15481       0/0             1       1       
49796   48      49          ANY         15482   15482       0/0             1       1       
49798   48      49          ANY         15483   15483       0/0             1       1       
49799   48      49          ANY         15484   15484       0/0             1       1       
49801   48      49          ANY         15485   15485       0/0             1       1       
49802   48      49          ANY         15486   15486       0/0             1       1       
49804   48      49          ANY         15487   15487       0/0             1       1       
49806   48      49          ANY         15488   15488       0/0             1       1       
49807   48      49          ANY         15489   15489       0/0             1       1       
49809   48      49          ANY         15490   15490       0/0             1       1       
49810   48      49          ANY         15491   15491       0/0             1       1       
49812   48      49          ANY         15492   15492       0/0             1       1       
49813   48      49          ANY         15493   15493       0/0             1       1       
49815   48      49          ANY         15494   15494       0/0             1       1       
49817   48      49          ANY         15495   15495       0/0             1       1       
49818   48      49          ANY         15496   15496       0/0             1       1       
49820   48      49          ANY         15497   15497       0/0             1       1       
49821   48      49          ANY         15498   15498       0/0             1       1       
49823   48      49          ANY         15499   15499       0/0             1       1       
49824   48      49          ANY         15500   15500       0/0             1       1       
49826   48      49          ANY         15501   15501       0/0             1       1       
49828   48      49          ANY         15502   15502       0/0             1       1       
49829   48      49          ANY         15503   15503       0/0             1       1       
49831   48      49          ANY         15504   15504       0/0             1       1       
49832   48      49          ANY         15505   15505       0/0             1       1       
49834   48      49          ANY         15506   15506       0/0             1       1       
49835   48      49          ANY         15507   15507       0/0             1       1       
49837   48      49          ANY         15508   15508       0/0             1       1       
49838   48      49          ANY         15509   15509       0/0             1       1       
49840   48      49          ANY         15510   15510       0/0             1       1       
49842   48      49          ANY         15511   15511       0/0             1       1       
49843   48      49          ANY         15512   15512       0/0             1       1       
49845   48      49          ANY         15513   15513       0/0             1       1       
49846   48      49          ANY         15514   15514       0/0             1       1       
49848   48      49          ANY         15515   15515       0/0             1       1       
49849   48      49          ANY         15516   15516       0/0             1       1       
49851   48      49          ANY         15517   15517       0/0             1       1       
49852   43      47          ANY         15518   15518       0/0             1       1       
49854   43      47          ANY         15519   15519       0/0             1       1       
49856   43      47          ANY         15520   15520       0/0             1       1       
49857   43      47          ANY         15521   15521       0/0             1       1       
49859   43      47          ANY         15522   15522       0/0             1       1       
49860   43      47          ANY         15523   15523       0/0             1       1       
49862   43      47          ANY         15524   15524       0/0             1       1       
49863   43      47          ANY         15525   15525       0/0             1       1       
49865   43      47          ANY         15526   15526       0/0             1       1       
49867   43      47          ANY         15527   15527       0/0             1       1       
49868   43      47          ANY         15528   15528       0/0             1       1       
49870   43      47          ANY         15529   15529       0/0             1       1       
49871   43      47          ANY         15530   15530       0/0             1       1       
49873   43      47          ANY         15531   15531       0/0             1       1       
49874   43      47          ANY         15532   15532       0/0             1       1       
49876   43      47          ANY         15533   15533       0/0             1       1       
49878   43      47          ANY         15534   15534       0/0             1       1       
49879   43      47          ANY         15535   15535       0/0             1       1       
49881   43      47          ANY         15536   15536       0/0             1       1       
49882   43      47          ANY         15537   15537       0/0             1       1       
49884   43      47          ANY         15538   15538       0/0             1       1       
49885   43      47          ANY         15539   15539       0/0             1       1       
49887   43      47          ANY         15540   15540       0/0             1       1       
49888   43      47          ANY         15541   15541       0/0             1       1       
49890   43      47          ANY         15542   15542       0/0             1       1       
49892   43      47          ANY         15543   15543       0/0             1       1       
49893   43      47          ANY         15544   15544       0/0             1       1       
49895   43      47          ANY         15545   15545       0/0             1       1       
49896   43      47          ANY         15546   15546       0/0             1       1       
49898   43      47          ANY         15547   15547       0/0             1       1       
49899   43      47          ANY         15548   15548       0/0             1       1       
49901   43      47          ANY         15549   15549       0/0             1       1       
49902   26      50          ANY         15550   15550       0/0             1       1       
49904   26      50          ANY         15551   15551       0/0             1       1       
49906   26      50          ANY         15552   15552       0/0             1       1       
49907   26      50          ANY         15553   15553       0/0             1       1       
49909   26      50          ANY         15554   15554       0/0             1       1       
49910   26      50          ANY         15555   15555       0/0             1       1       
49912   26      50          ANY         15556   15556       0/0             1       1       
49913   26      50          ANY         15557   15557       0/0             1       1       
49915   26      50          ANY         15558   15558       0/0             1       1       
49917   26      50          ANY         15559   15559       0/0             1       1       
49918   26      50          ANY         15560   15560       0/0             1       1       
49920   26      50          ANY         15561   15561       0/0             1       1       
49921   26      50          ANY         15562   15562       0/0             1       1       
49923   26      50          ANY         15563   15563       0/0             1       1       
49924   26      50          ANY         15564   15564       0/0             1       1       
49926   26      50          ANY         15565   15565       0/0             1       1       
49928   26      50          ANY         15566   15566       0/0             1       1       
49929   26      50          ANY         15567   15567       0/0             1       1       
49931   26      50          ANY         15568   15568       0/0             1       1       
49932   26      50          ANY         15569   15569       0/0             1       1       
49934   26      50          ANY         15570   15570       0/0             1       1       
49935   26      50          ANY         15571   15571       0/0             1       1       
49937   26      50          ANY         15572   15572       0/0             1       1       
49938   26      50          ANY         15573   15573       0/0             1       1       
49940   26      50          ANY         15574   15574       0/0             1       1       
49942   26      50          ANY         15575   15575       0/0             1       1       
49943   26      50          ANY         15576   15576       0/0             1       1       
49945   26      50          ANY         15577   15577       0/0             1       1       
49946   26      50          ANY         15578   15578       0/0             1       1       
49948   26      50          ANY         15579   15579       0/0             1       1       
49949   26      50          ANY         15580   15580       0/0             1       1       
49951   26      50          ANY         15581   15581       0/0             1       1       
49952   48      60          ANY         15582   15582       0/0             1       1       
49954   48      60          ANY         15583   15583       0/0             1       1       
49956   48      60          ANY         15584   15584       0/0             1       1       
49957   48      60          ANY         15585   15585       0/0             1       1       
49959   48      60          ANY         15586   15586       0/0             1       1       
49960   48      60          ANY         15587   15587       0/0             1       1       
49962   48      60          ANY         15588   15588       0/0             1       1       
49963   48      60          ANY         15589   15589       0/0             1       1       
49965   48      60          ANY         15590   15590       0/0             1       1       
49967   48      60          ANY         15591   15591       0/0             1       1       
49968   48      60          ANY         15592   15592       0/0             1       1       
49970   48      60          ANY         15593   15593       0/0             1       1       
49971   48      60          ANY         15594   15594       0/0             1       1       
49973   48      60          ANY         15595   15595       0/0             1       1       
49974   48      60          ANY         15596   15596       0/0             1       1       
49976   48      60          ANY         15597   15597       0/0             1       1       
49978   48      60          ANY         15598   15598       0/0             1       1       
49979   48      60          ANY         15599   15599       0/0             1       1       
49981   48      60          ANY         15600   15600       0/0             1       1       
49982   48      60          ANY         15601   15601       0/0             1       1       
49984   48      60          ANY         15602   15602       0/0             1       1       
49985   48      60          ANY         15603   15603       0/0             1       1       
49987   48      60          ANY         15604   15604       0/0             1       1       
49988   48      60          ANY         15605   15605       0/0             1       1       
49990   48      60          ANY         15606   15606       0/0             1       1       
49992   48      60          ANY         15607   15607       0/0             1       1       
49993   48      60          ANY         15608   15608       0/0             1       1       
49995   48      60          ANY         15609   15609       0/0             1       1       
49996   48      60          ANY         15610   15610       0/0             1       1       
49998   48      60          ANY         15611   15611       0/0             1       1       
49999   48      60          ANY         15612   15612       0/0             1       1       
50001   48      60          ANY         15613   15613       0/0             1       1       
50002   48      60          ANY         15614   15614       0/0             1       1       
50004   48      60          ANY         15615   15615       0/0             1       1       
50006   48      60          ANY         15616   15616       0/0             1       1       
50007   48      60          ANY         15617   15617       0/0             1       1       
50009   56      50          ANY         15618   15618       0/0             1       1       
50010   56      50          ANY         15619   15619       0/0             1       1       
50012   56      50          ANY         15620   15620       0/0             1       1       
50013   56      50          ANY         15621   15621       0/0             1       1       
50015   56      50          ANY         15622   15622       0/0             1       1       
50017   56      50          ANY         15623   15623       0/0             1       1       
50018   56      50          ANY         15624   15624       0/0             1       1       
50020   56      50          ANY         15625   15625       0/0             1       1       
50021   56      50          ANY         15626   15626       0/0             1       1       
50023   56      50          ANY         15627   15627       0/0             1       1       
50024   56      50          ANY         15628   15628       0/0             1       1       
50026   56      50          ANY         15629   15629       0/0             1       1       
50028   56      50          ANY         15630   15630       0/0             1       1       
50029   56      50          ANY         15631   15631       0/0             1       1       
50031   56      50          ANY         15632   15632       0/0             1       1       
50032   56      50          ANY         15633   15633       0/0             1       1       
50034   56      50          ANY         15634   15634       0/0             1       1       
50035   56      50          ANY         15635   15635       0/0             1       1       
50037   56      50          ANY         15636   15636       0/0             1       1       
50038   56      50          ANY         15637   15637       0/0             1       1       
50040   56      50          ANY         15638   15638       0/0             1       1       
50042   56      50          ANY         15639   15639       0/0             1       1       
50043   56      50          ANY         15640   15640       0/0             1       1       
50045   56      50          ANY         15641   15641       0/0             1       1       
50046   56      50          ANY         15642   15642       0/0             1       1       
50048   56      50          ANY         15643   15643       0/0             1       1       
50049   56      50          ANY         15644   15644       0/0             1       1       
50051   56      50          ANY         15645   15645       0/0             1       1       
50052   56      50          ANY         15646   15646       0/0             1       1       
50054   56      50          ANY         15647   15647       0/0             1       1       
50056   56      50          ANY         15648   15648       0/0             1       1       
50057   56      50          ANY         15649   15649       0/0             1       1       
50059   15      49          ANY         15650   15650       0/0             1       1       
50060   15      49          ANY         15651   15651       0/0             1       1       
50062   15      49          ANY         15652   15652       0/0             1       1       
50063   15      49          ANY         15653   15653       0/0             1       1       
50065   15      49          ANY         15654   15654       0/0             1       1       
50067   15      49          ANY         15655   15655       0/0             1       1       
50068   15      49          ANY         15656   15656       0/0             1       1       
50070   15      49          ANY         15657   15657       0/0             1       1       
50071   15      49          ANY         15658   15658       0/0             1       1       
50073   15      49          ANY         15659   15659       0/0             1       1       
50074   15      49          ANY         15660   15660       0/0             1       1       
50076   15      49          ANY         15661   15661       0/0             1       1       
50078   15      49          ANY         15662   15662       0/0             1       1       
50079   15      49          ANY         15663   15663       0/0             1       1       
50081   15      49          ANY         15664   15664       0/0             1       1       
50082   15      49          ANY         15665   15665       0/0             1       1       
50084   15      49          ANY         15666   15666       0/0             1       1       
50085   15      49          ANY         15667   15667       0/0             1       1       
50087   15      49          ANY         15668   15668       0/0             1       1       
50088   15      49          ANY         15669   15669       0/0             1       1       
50090   15      49          ANY         15670   15670       0/0             1       1       
50092   15      49          ANY         15671   15671       0/0             1       1       
50093   15      49          ANY         15672   15672       0/0             1       1       
50095   15      49          ANY         15673   15673       0/0             1       1       
50096   15      49          ANY         15674   15674       0/0             1       1       
50098   15      49          ANY         15675   15675       0/0             1       1       
50099   15      49          ANY         15676   15676       0/0             1       1       
50101   15      49          ANY         15677   15677       0/0             1       1       
50102   15      49          ANY         15678   15678       0/0             1       1       
50104   15      49          ANY         15679   15679       0/0             1       1       
